DATE,TMAX,TMIN,PRCP,AWND
2023-01-01,11,-3,0.0,22
2023-01-02,24,13,10.0,23
2023-01-03,33,10,10.0,23
2023-01-04,19,10,5.0,9
2023-01-05,15,-3,2.5,22
2023-01-06,12,14,1.2,14
2023-01-07,33,18,0.0,10
2023-01-08,25,16,10.0,5
2023-01-09,11,18,2.5,9
2023-01-10,30,-5,10.0,13
2023-01-11,23,18,0.0,16
2023-01-12,27,14,0.0,18
2023-01-13,15,5,0.0,6
2023-01-14,15,11,5.0,21
2023-01-15,28,2,0.0,18
2023-01-16,25,-2,0.0,17
2023-01-17,8,0,5.0,13
2023-01-18,12,2,1.2,19
2023-01-19,28,14,0.0,19
2023-01-20,7,24,5.0,15
2023-01-21,26,-3,2.5,20
2023-01-22,25,10,0.0,21
2023-01-23,6,24,0.0,8
2023-01-24,28,19,0.0,5
2023-01-25,16,-3,1.2,12
2023-01-26,34,19,1.2,21
2023-01-27,10,23,2.5,7
2023-01-28,6,12,0.0,24
2023-01-29,32,8,0.0,19
2023-01-30,25,12,1.2,19
2023-01-31,5,-4,0.0,18
2023-02-01,16,16,10.0,18
2023-02-02,30,-3,1.2,6
2023-02-03,26,10,5.0,17
2023-02-04,33,23,10.0,18
2023-02-05,16,3,1.2,23
2023-02-06,29,-2,0.0,11
2023-02-07,21,-5,0.0,7
2023-02-08,31,-2,10.0,19
2023-02-09,31,-5,2.5,18
2023-02-10,14,8,2.5,15
2023-02-11,32,15,0.0,19
2023-02-12,32,10,1.2,17
2023-02-13,20,14,0.0,22
2023-02-14,19,18,1.2,10
2023-02-15,34,2,0.0,7
2023-02-16,34,1,2.5,23
2023-02-17,19,-3,1.2,19
2023-02-18,34,11,2.5,9
2023-02-19,23,-5,10.0,14
2023-02-20,16,10,0.0,11
2023-02-21,27,6,10.0,21
2023-02-22,24,21,2.5,11
2023-02-23,29,13,2.5,16
2023-02-24,7,16,0.0,21
2023-02-25,9,17,0.0,17
2023-02-26,23,16,10.0,24
2023-02-27,11,8,5.0,8
2023-02-28,25,24,10.0,14
2023-03-01,13,0,0.0,7
2023-03-02,11,0,2.5,13
2023-03-03,22,7,0.0,17
2023-03-04,8,13,10.0,22
2023-03-05,29,16,2.5,19
2023-03-06,32,2,0.0,8
2023-03-07,18,21,0.0,19
2023-03-08,22,21,0.0,6
2023-03-09,30,-4,10.0,19
2023-03-10,13,15,1.2,12
2023-03-11,30,24,0.0,12
2023-03-12,25,-5,0.0,21
2023-03-13,6,22,0.0,16
2023-03-14,24,9,1.2,23
2023-03-15,32,-5,0.0,14
2023-03-16,19,-1,2.5,13
2023-03-17,32,22,5.0,9
2023-03-18,11,23,10.0,10
2023-03-19,16,10,5.0,24
2023-03-20,33,13,2.5,6
2023-03-21,12,-2,0.0,17
2023-03-22,19,-3,0.0,10
2023-03-23,7,11,0.0,9
2023-03-24,18,11,0.0,5
2023-03-25,21,6,0.0,10
2023-03-26,8,22,0.0,10
2023-03-27,22,24,2.5,20
2023-03-28,12,23,2.5,8
2023-03-29,8,8,2.5,15
2023-03-30,6,15,5.0,13
2023-03-31,34,0,0.0,7
2023-04-01,10,-3,2.5,23
2023-04-02,26,22,0.0,12
2023-04-03,14,3,5.0,9
2023-04-04,8,-1,1.2,8
2023-04-05,26,18,0.0,10
2023-04-06,33,23,10.0,6
2023-04-07,22,11,10.0,24
2023-04-08,30,8,0.0,15
2023-04-09,16,15,2.5,8
2023-04-10,6,-3,1.2,19
2023-04-11,14,22,1.2,10
2023-04-12,34,-5,5.0,21
2023-04-13,8,14,1.2,10
2023-04-14,18,23,10.0,23
2023-04-15,20,15,0.0,6
2023-04-16,19,17,2.5,19
2023-04-17,12,-5,1.2,15
2023-04-18,18,-3,5.0,12
2023-04-19,27,12,10.0,23
2023-04-20,32,19,0.0,17
2023-04-21,29,4,0.0,16
2023-04-22,34,16,0.0,9
2023-04-23,12,20,0.0,10
2023-04-24,25,-3,10.0,8
2023-04-25,20,2,5.0,23
2023-04-26,17,8,0.0,24
2023-04-27,22,18,2.5,5
2023-04-28,19,12,2.5,24
2023-04-29,25,9,0.0,21
2023-04-30,28,16,1.2,16
2023-05-01,30,17,5.0,19
2023-05-02,29,-4,0.0,5
2023-05-03,32,21,1.2,18
2023-05-04,32,4,1.2,10
2023-05-05,32,-4,2.5,9
2023-05-06,17,20,10.0,15
2023-05-07,13,11,0.0,8
2023-05-08,33,2,10.0,17
2023-05-09,19,-5,0.0,15
2023-05-10,17,3,0.0,7
2023-05-11,5,5,2.5,5
2023-05-12,29,16,1.2,10
2023-05-13,11,10,5.0,22
2023-05-14,13,1,0.0,14
2023-05-15,28,23,10.0,9
2023-05-16,5,4,1.2,14
2023-05-17,16,17,0.0,16
2023-05-18,12,20,0.0,6
2023-05-19,28,-3,0.0,17
2023-05-20,15,12,5.0,12
2023-05-21,23,19,2.5,6
2023-05-22,21,18,5.0,24
2023-05-23,12,7,0.0,5
2023-05-24,7,22,1.2,9
2023-05-25,7,20,2.5,13
2023-05-26,5,1,2.5,21
2023-05-27,31,19,2.5,13
2023-05-28,9,-2,10.0,15
2023-05-29,14,7,2.5,19
2023-05-30,11,14,5.0,10
2023-05-31,30,-5,2.5,7
2023-06-01,13,2,0.0,21
2023-06-02,32,8,1.2,9
2023-06-03,11,10,2.5,16
2023-06-04,13,8,1.2,22
2023-06-05,12,6,0.0,18
2023-06-06,16,13,0.0,15
2023-06-07,6,17,1.2,13
2023-06-08,5,9,0.0,6
2023-06-09,20,22,0.0,16
2023-06-10,27,-4,10.0,7
2023-06-11,27,-4,0.0,7
2023-06-12,34,17,0.0,5
2023-06-13,28,16,5.0,12
2023-06-14,9,13,10.0,12
2023-06-15,7,19,10.0,15
2023-06-16,16,20,0.0,13
2023-06-17,12,24,2.5,9
2023-06-18,26,23,5.0,18
2023-06-19,31,16,5.0,7
2023-06-20,7,20,0.0,9
2023-06-21,5,20,10.0,9
2023-06-22,7,16,0.0,23
2023-06-23,9,11,0.0,18
2023-06-24,19,14,1.2,8
2023-06-25,18,4,0.0,17
2023-06-26,7,0,5.0,14
2023-06-27,5,9,1.2,22
2023-06-28,9,16,1.2,12
2023-06-29,30,5,2.5,12
2023-06-30,27,22,0.0,11
2023-07-01,18,-1,1.2,12
2023-07-02,11,-5,1.2,18
2023-07-03,31,2,0.0,23
2023-07-04,13,15,0.0,10
2023-07-05,19,22,1.2,5
2023-07-06,19,6,0.0,19
2023-07-07,30,6,1.2,5
2023-07-08,14,-1,1.2,21
2023-07-09,32,1,2.5,5
2023-07-10,17,-2,0.0,19
2023-07-11,23,0,1.2,6
2023-07-12,11,7,0.0,18
2023-07-13,21,14,5.0,12
2023-07-14,24,24,10.0,12
2023-07-15,33,9,0.0,23
2023-07-16,8,-3,0.0,11
2023-07-17,34,17,0.0,23
2023-07-18,9,2,2.5,10
2023-07-19,27,14,1.2,10
2023-07-20,11,10,2.5,7
2023-07-21,17,7,1.2,11
2023-07-22,19,12,2.5,23
2023-07-23,15,22,2.5,12
2023-07-24,33,4,5.0,14
2023-07-25,8,24,0.0,24
2023-07-26,17,13,2.5,19
2023-07-27,11,11,5.0,19
2023-07-28,31,18,0.0,5
2023-07-29,23,13,0.0,24
2023-07-30,26,22,2.5,11
2023-07-31,32,20,10.0,8
2023-08-01,6,17,0.0,10
2023-08-02,14,20,0.0,5
2023-08-03,17,-1,0.0,9
2023-08-04,34,20,5.0,5
2023-08-05,29,15,0.0,8
2023-08-06,25,24,0.0,6
2023-08-07,10,17,2.5,14
2023-08-08,32,3,2.5,9
2023-08-09,32,6,10.0,14
2023-08-10,16,15,0.0,5
2023-08-11,16,-5,5.0,10
2023-08-12,24,20,0.0,17
2023-08-13,34,20,0.0,19
2023-08-14,34,-5,10.0,8
2023-08-15,15,9,0.0,17
2023-08-16,30,-4,0.0,24
2023-08-17,27,24,2.5,19
2023-08-18,32,16,0.0,12
2023-08-19,29,10,10.0,9
2023-08-20,11,19,0.0,19
2023-08-21,34,2,5.0,8
2023-08-22,5,7,0.0,16
2023-08-23,5,15,0.0,17
2023-08-24,29,-5,0.0,6
2023-08-25,31,10,2.5,23
2023-08-26,34,23,0.0,23
2023-08-27,29,1,0.0,8
2023-08-28,24,-1,0.0,8
2023-08-29,17,16,0.0,15
2023-08-30,13,23,10.0,9
2023-08-31,7,17,0.0,24
2023-09-01,11,-3,2.5,15
2023-09-02,10,6,10.0,14
2023-09-03,12,20,5.0,12
2023-09-04,31,10,1.2,10
2023-09-05,13,13,0.0,10
2023-09-06,34,-1,2.5,12
2023-09-07,9,16,10.0,19
2023-09-08,5,19,2.5,18
2023-09-09,23,23,5.0,15
2023-09-10,14,8,0.0,16
2023-09-11,16,22,2.5,17
2023-09-12,28,-1,10.0,12
2023-09-13,19,9,2.5,22
2023-09-14,31,11,2.5,5
2023-09-15,26,24,2.5,19
2023-09-16,28,8,0.0,12
2023-09-17,13,24,0.0,15
2023-09-18,24,14,0.0,16
2023-09-19,21,-1,0.0,16
2023-09-20,34,6,2.5,8
2023-09-21,21,10,5.0,20
2023-09-22,30,20,0.0,8
2023-09-23,24,20,5.0,9
2023-09-24,16,10,0.0,9
2023-09-25,34,15,0.0,12
2023-09-26,11,1,2.5,14
2023-09-27,6,-2,2.5,21
2023-09-28,7,-5,1.2,13
2023-09-29,21,24,5.0,23
2023-09-30,9,24,0.0,18
2023-10-01,21,-1,0.0,12
2023-10-02,28,17,0.0,13
2023-10-03,21,20,1.2,15
2023-10-04,31,4,10.0,5
2023-10-05,21,16,10.0,18
2023-10-06,6,-1,0.0,9
2023-10-07,6,-2,0.0,18
2023-10-08,32,-4,0.0,8
2023-10-09,26,14,5.0,5
2023-10-10,27,4,5.0,23
2023-10-11,9,20,0.0,12
2023-10-12,5,13,0.0,19
2023-10-13,5,20,0.0,19
2023-10-14,23,-5,1.2,13
2023-10-15,34,18,0.0,13
2023-10-16,6,-1,5.0,14
2023-10-17,25,7,1.2,24
2023-10-18,16,-2,2.5,13
2023-10-19,30,10,5.0,7
2023-10-20,10,18,5.0,24
2023-10-21,27,10,0.0,15
2023-10-22,8,17,0.0,10
2023-10-23,27,-4,0.0,6
2023-10-24,15,11,10.0,11
2023-10-25,28,22,10.0,22
2023-10-26,31,21,10.0,6
2023-10-27,21,14,10.0,21
2023-10-28,10,18,2.5,15
2023-10-29,28,6,2.5,16
2023-10-30,9,12,5.0,23
2023-10-31,24,-3,0.0,11
2023-11-01,6,22,0.0,24
2023-11-02,10,-5,0.0,10
2023-11-03,26,-5,10.0,5
2023-11-04,15,23,5.0,21
2023-11-05,20,13,1.2,15
2023-11-06,20,5,0.0,22
2023-11-07,5,-1,5.0,21
2023-11-08,13,6,0.0,11
2023-11-09,32,-3,0.0,21
2023-11-10,31,-5,0.0,24
2023-11-11,10,-5,5.0,13
2023-11-12,20,2,10.0,21
2023-11-13,33,4,0.0,24
2023-11-14,7,5,0.0,12
2023-11-15,24,6,10.0,21
2023-11-16,32,23,0.0,11
2023-11-17,31,7,1.2,5
2023-11-18,8,6,0.0,17
2023-11-19,23,8,5.0,23
2023-11-20,30,-4,0.0,23
2023-11-21,7,23,10.0,21
2023-11-22,23,13,1.2,17
2023-11-23,24,12,5.0,20
2023-11-24,11,-3,10.0,12
2023-11-25,24,17,0.0,23
2023-11-26,13,11,0.0,22
2023-11-27,5,20,0.0,5
2023-11-28,12,2,2.5,18
2023-11-29,11,23,2.5,23
2023-11-30,22,20,1.2,19
2023-12-01,12,4,0.0,22
2023-12-02,5,20,0.0,6
2023-12-03,15,24,0.0,21
2023-12-04,32,-4,0.0,22
2023-12-05,29,13,1.2,10
2023-12-06,29,3,1.2,23
2023-12-07,22,1,2.5,8
2023-12-08,27,-2,0.0,5
2023-12-09,34,20,5.0,12
2023-12-10,14,15,2.5,11
2023-12-11,7,12,0.0,7
2023-12-12,11,7,2.5,14
2023-12-13,32,5,5.0,14
2023-12-14,20,23,0.0,23
2023-12-15,30,18,0.0,18
2023-12-16,20,-2,0.0,6
2023-12-17,29,19,0.0,5
2023-12-18,24,15,10.0,22
2023-12-19,32,23,0.0,11
2023-12-20,21,19,10.0,12
2023-12-21,6,-2,10.0,5
2023-12-22,5,4,10.0,7
2023-12-23,20,-1,0.0,12
2023-12-24,34,3,5.0,19
2023-12-25,16,18,1.2,9
2023-12-26,9,-3,1.2,7
2023-12-27,9,11,0.0,23
2023-12-28,31,-3,0.0,5
2023-12-29,27,10,0.0,19
2023-12-30,13,-2,0.0,12
2023-12-31,13,12,2.5,6
